,LABB.MX,GENTERA.MX,WMT.MX
2011-10-13,-0.024500604157290162,0.005579388429242993,0.0
2011-10-14,-0.002364980453852361,0.0015163447996773272,-0.002455179141094277
2011-10-17,-0.04603152792983689,-0.015780495825738594,0.0
2011-10-18,0.025700027568547945,0.025830965996631594,0.0
2011-10-19,0.006823200004197005,-0.0005002971504777243,0.0
2011-10-20,-0.02020275160251339,-0.048164953314591585,0.05473534033541583
2011-10-21,0.05053791013810116,0.03861478029417631,0.0
2011-10-24,0.01883583423787938,0.010050470170893,-0.014978777898861928
2011-10-25,0.0026621385595779756,0.015873120082824155,0.0013111774125906805
2011-10-26,0.03066804621992958,0.040034452972841805,0.0
2011-10-27,0.010260388757332706,0.03894766030185082,0.0
2011-10-28,0.0025485740401141044,-0.046065078830884953,-0.025835437978849463
2011-10-31,0.0,-0.0192314237167035,0.0135057773104732
2011-11-01,-0.020202599423174927,-0.029558730809928324,0.0
2011-11-03,0.02564235824890959,0.013409740823013827,0.0
2011-11-04,-0.00981298819291565,-0.0009871733247406311,0.0
2011-11-07,-0.004759234650121069,0.0,0.0
2011-11-08,0.023573086516530672,-0.0004940523935386132,0.047104893424633865
2011-11-09,-0.023573086516530672,-0.02450734601383786,0.0
2011-11-10,0.010222769871885529,0.002528360738210278,0.0
2011-11-11,0.014783099841945813,0.08237121180817875,0.0
2011-11-14,0.02683775941127653,-0.08237121180817875,0.0025281066365812066
2011-11-15,0.01624363198001877,-0.003541538737247496,-0.01526715656405564
2011-11-16,-0.04057912422765719,-0.01635189260774972,-0.009014735966882625
2011-11-17,-0.03672477207446034,-0.00257936717268592,-0.16478924189143918
2011-11-18,0.005171774010586994,0.0066923026919445405,0.0
2011-11-22,0.00953431002247429,-0.05213059554052846,0.18821255679035254
2011-11-23,-0.0036563352809535488,-0.03576719830802233,0.003544523666961119
2011-11-24,-0.003669593587619424,0.0,-0.19175708045731366
2011-11-25,0.005133843462214127,0.00836826668722157,0.0
2011-11-28,0.022066323324470005,0.0,0.20111950575449633
2011-11-29,0.02508527835867147,-0.011173298070050297,-0.20111950575449633
2011-11-30,0.01144850431469635,0.026609132293825333,0.19824624640466482
2011-12-01,-0.01144850431469635,0.0027315503776699224,-0.19824624640466482
2011-12-02,-0.0034953075686265933,0.01730690526840073,0.0
2011-12-05,-0.021589970790044877,-0.014583089733071208,0.0
2011-12-06,0.01948686124954735,-0.007645961544719526,0.0
2011-12-07,0.006644540701738144,-0.0077053205077244336,0.0005569423574360854
2011-12-08,-0.024344079731583257,0.0,0.0
2011-12-09,0.003920792144080476,0.03900831208302069,0.19159334707302822
2011-12-13,-0.03327604606912882,-0.03624963375640311,0.005275814070643037
2011-12-14,-0.007012390245826339,-0.030771600557585987,0.014675246386587126
2011-12-15,0.005540136416846142,-0.025317821751692282,-0.21154440753025838
2011-12-16,-0.001474264470651132,-0.009367733528994115,0.0
2011-12-19,-0.022757964015619248,-0.01481498385422153,0.0
2011-12-20,0.04609108580676935,0.01481498385422153,0.0
2011-12-21,0.000720481428742481,-0.0029453307930262795,0.0
2011-12-22,-0.00650293957065351,-0.0029544308048690127,0.22515484746842684
2011-12-23,-0.006910451562372799,0.020498540303055535,-0.22515484746842684
2011-12-26,0.0021874487219797345,0.004627069037987486,0.0
2011-12-27,-0.013934947510030327,-0.00752965192752697,0.24791185496870138
2011-12-28,-0.02618930889564819,-0.03550684259581427,-0.24791185496870138
2011-12-29,0.015049209253436668,0.03492531364824414,0.0
2011-12-30,0.004842559104322408,-0.00524958735350145,0.0
2012-01-02,0.016218542782993062,0.013937522868280539,0.0
2012-01-03,0.003649742129132605,0.01545101548160499,0.0
2012-01-04,-0.009884759756062067,-0.02763563836597971,0.22594616858324734
2012-01-05,-0.012588130231886208,-0.02422574686472423,-0.015575532239011203
2012-01-09,0.0014892455395747461,-0.0377860906343046,-0.21037063634423614
2012-01-10,0.031853308566471394,0.004956421255670751,0.0
2012-01-11,0.008968650433529568,0.025626789964709573,0.0
2012-01-12,-0.003219436969921219,-0.0012054722766170478,0.0
2012-01-13,-0.014799107986660509,-0.017645637323054242,0.20907201215668803
2012-01-16,-0.009132464017302055,-0.014219849291966291,-0.20907201215668803
2012-01-17,0.030004003769461995,0.0031084673815096053,0.0
2012-01-18,0.0007120945358001229,0.01845066517133942,0.0
2012-01-19,-0.026687452820363777,-0.007339283260882734,0.0
2012-01-20,-0.002928262802696757,0.0036764160343367713,0.20448241184476057
2012-01-23,-0.00957645016141262,-0.0067507317629411645,-0.005985883773703016
2012-01-24,0.0014791713785435867,-0.008037066181852293,0.009956352200739538
2012-01-25,0.0018461328498715623,-0.0037312884057705276,-0.2084528802717971
2012-01-26,0.011369893449109547,-0.023322689121301643,0.0
2012-01-27,0.024496968106948458,-0.0057564124264573024,0.0
2012-01-30,-0.007143011788731446,-0.02008498779491541,0.0
2012-01-31,0.024430507418696568,-0.0026212508716589866,0.19348089122201984
2012-02-01,0.009052939186037445,-0.025250499165880846,-0.19348089122201984
2012-02-02,-0.010803344720851094,-0.0013469014580151928,0.0
2012-02-03,0.017711804900823136,0.022652685005630335,0.0
2012-02-07,-0.0034483017268924776,-0.010596105855609217,0.17764291125623188
2012-02-08,-0.0051947754953669545,-0.001999482441930489,-0.17764291125623188
2012-02-09,-0.012227230012435086,0.02698424444012293,0.0
2012-02-10,-0.008826240103435357,0.05679755214210713,0.1859098710222069
2012-02-13,0.023134619715380556,0.0012264153847101333,-0.1859098710222069
2012-02-14,-0.012201654060614242,-0.02607241292945961,0.19159334707302822
2012-02-15,-0.004570245674959672,0.003766592597643559,-0.19159334707302822
2012-02-16,0.010863922762553546,0.019851649467321764,0.0
2012-02-17,0.007292982686014415,-0.029927282825736423,0.0
2012-02-20,0.0,0.015698885853429267,0.0
2012-02-21,-0.09275284167686415,-0.0012468069759794531,0.1893239252787451
2012-02-22,-0.035552425886976824,0.0024921453668800275,-0.05074850743899084
2012-02-23,-0.00869234495546678,-0.010635183483558741,-0.0033258541614520354
2012-02-24,-0.07496310241120696,-0.008843913062119402,0.007275200004182025
2012-02-27,-0.009886128684280848,-0.029622277866090396,-0.14252476368248423
2012-02-28,0.050947774437414495,-0.029853027320428716,0.14192961908693214
2012-02-29,0.0016405577373515001,-0.028690406279348046,-0.14192961908693214
2012-03-01,0.006943029114073074,-0.0181823448321472,0.13324922519961024
2012-03-02,-0.02347225991889923,-0.026458394504448535,0.007978278071076872
2012-03-05,0.00291245840945642,0.010810744646594816,0.011850296150261563
2012-03-06,-0.023965821437829327,-0.044712218736533416,0.001307991750680415
2012-03-07,0.03347587409703401,0.0,0.008461140009060841
2012-03-08,0.002466161998813554,0.04829011231902092,-0.16233177568916357
2012-03-09,0.0020503658770354427,-0.007168537345754178,0.0
2012-03-12,0.003680203973231322,-0.01741690607831403,0.16064071119122225
2012-03-13,-0.022704762999355754,0.004382797112020942,-0.16064071119122225
2012-03-14,0.03889955420735092,0.01303410896629309,0.0
2012-03-15,0.01514575974078669,0.008596195118871108,0.0
2012-03-16,-0.03953728279786217,0.01627198868677837,0.0
2012-03-20,-0.017853827430706737,-0.01841414390521834,0.0
2012-03-21,0.017853827430706737,0.006412460483999904,0.15725789076170127
2012-03-22,-0.004537019485821858,0.007077312909552713,-0.15725789076170127
2012-03-23,-0.010388601859762758,0.007727474168933046,0.1689206048493075
2012-03-26,-0.010497658849109914,-0.002101543433624009,0.00012854542728124585
2012-03-27,0.0025294921004705984,0.004896623244382781,-0.16904915027658873
2012-03-28,-0.01271211857837029,-0.0020954826927299663,0.17380391632974046
2012-03-29,-0.017204651180110275,-0.011251950505466013,-0.17380391632974046
2012-03-30,0.015070164612924764,0.02583052789124185,0.0
2012-04-02,0.003413068963286303,0.03321194043745024,0.0
2012-04-03,0.009326040156941051,0.01914890100963129,0.0
2012-04-04,-0.008474589977481628,-0.023156949154002238,0.0
2012-04-09,-0.0021300325755602145,-0.012799045765373496,0.0
2012-04-10,-0.008995584927641964,0.006756736238188399,0.0
2012-04-11,0.003865216684495465,0.026579636016347052,0.0
2012-04-12,0.013623043849412486,0.034797468287862454,0.1750853076417629
2012-04-13,0.0029554052304510137,-0.004443027452147863,0.007653033781751972
2012-04-16,0.01173531476721612,-0.02186570387902531,-0.18273834142351486
2012-04-17,0.016119432592462957,0.028206835138832265,0.2090722772757294
2012-04-18,-0.027011817087528645,-0.0012650306240011844,-0.2090722772757294
2012-04-19,-0.01827894346667991,0.006309040760771101,0.22014918141193895
2012-04-20,-0.0055927262596124905,-0.010113848651741364,-0.22014918141193895
2012-04-23,-0.00910084350344853,0.0006351693868476005,0.18235719171963982
2012-04-24,-0.022007884088839802,-0.0038167378878881664,-0.03127060463313036
2012-04-25,-0.02569434235224577,-0.02125684860426036,-0.01038901389636937
2012-04-26,0.0314631808929593,-0.01641001582557955,-0.1406975731901401
2012-04-27,0.012750253525439792,0.01118803733260565,0.0
2012-04-30,0.0004367415322561463,0.03599366645642954,0.0
2012-05-02,0.03053341657674613,-0.021053418264509904,0.15045666800686597
2012-05-03,0.09141368155136309,0.0,-0.15045666800686597
2012-05-04,0.013057056116536625,-0.0006450010510721249,0.0
2012-05-07,0.003427812047382073,0.001289499359918178,0.0
2012-05-08,-0.030106495385306964,0.0045002412941497205,0.18464269938417655
2012-05-09,-0.0007838583267241184,-0.005789740654067899,-0.18413829132891024
2012-05-10,0.008201503776664953,0.013457387926557818,0.0
2012-05-11,0.018115790173741875,-0.013457387926557818,0.0
2012-05-14,-0.0385487008829104,-0.056399657844667495,0.0
2012-05-15,-0.007971397638333766,-0.010291614541150906,0.2201491781933571
2012-05-16,-0.04083857982269912,-0.0386693497230004,-0.0034580196549214293
2012-05-17,0.010779395210468667,-0.005030538477450275,0.05125658317840198
2012-05-18,-0.01411969411008096,0.016070566448535217,0.006698783514523576
2012-05-21,0.02966837340111317,0.036290033108256736,0.0
2012-05-22,-0.00121875952434225,0.02348182190907888,0.0
2012-05-23,0.010915903193344345,-0.034725748010437485,0.046139705664964836
2012-05-24,-0.009291161642994705,0.03540819079987578,0.0036454480186769445
2012-05-25,0.0024321734253511806,0.020257206949672923,0.0
2012-05-28,0.010871686676096282,-0.0006686645598201757,0.0
2012-05-29,0.0008006631937433895,-0.012790592177700066,0.003522820239121316
2012-05-30,-0.0012011918482395245,0.007425029582166509,0.019080602541284186
2012-05-31,0.019048301592384576,0.002015162042595886,0.0
2012-06-01,-0.02105352897709345,-0.022396323705786703,0.008235246194499446
2012-06-04,0.015139898743098179,-0.008270287581373825,0.0024565352770498095
2012-06-05,-0.007541211125678515,0.0,-1.0829754670815817e-05
2012-06-06,0.007541211125678515,0.013746026660807154,0.0
2012-06-07,-0.016344950622688703,0.01355918797477118,0.0
2012-06-08,-0.005238795771136839,0.004702851079306125,0.0
2012-06-11,-0.007706383593851562,-0.018262039054077306,0.0
2012-06-12,-0.01394031408254337,0.0034068473687689504,0.0
2012-06-13,-0.005797101536584748,0.0,0.0
2012-06-14,0.018922728580443415,0.0013597828597933237,0.0
2012-06-15,0.019371174962701243,0.0006790193427987923,0.0
2012-06-18,-0.0007997027201569473,-0.002038802202592116,0.008391541752309273
2012-06-19,0.021761377125839587,0.002038802202592116,-0.01739201039058802
2012-06-20,-0.015779352902788535,-0.015737574060068926,0.0
2012-06-21,-0.007583350797622845,0.0034424847396916647,0.0
2012-06-22,0.021011794157524744,0.03179153873280649,0.006212730162993729
2012-06-25,-0.017013362033200696,-0.00869260652123316,0.0
2012-06-26,0.0055710296555409045,0.021920329027527163,0.0
2012-06-27,0.01964712470554053,0.022093244174609783,0.005302044304923648
2012-06-28,-0.0019475173922063327,0.0019263952898920245,0.0
2012-06-29,0.026924629366520403,0.0012817818783075197,-0.00969729375704187
2012-07-03,0.023256949248720904,0.022174090551980274,-0.008762390005688125
2012-07-04,-0.010061572468657243,-0.006285548426927967,0.0
2012-07-05,0.008577380831094938,0.006285548426927967,0.02911710974319881
2012-07-06,-0.026718404855439193,-0.01642518160136497,0.009429879004576591
2012-07-09,0.015891240773631132,-0.016699052135766834,-0.0006153138953619575
2012-07-10,0.0003753562579267289,-0.006497756130153576,0.0008446035889164705
2012-07-11,0.025927306953818174,0.006497756130153576,-4.163231329012973e-05
2012-07-12,-0.00549943232562633,-0.007149851322291401,0.013360576788716827
2012-07-13,0.009877369136725545,0.027028853895657345,-0.0010293925791895475
2012-07-16,-0.001456999127035008,0.011363620303077138,0.0
2012-07-17,-0.0029209376840642065,-0.02736410502506459,0.0
2012-07-18,-0.02031453359010138,-0.021520315610020102,-0.012435498516373933
2012-07-19,0.010762789861036293,0.00853319193011437,0.0
2012-07-20,-0.010389755089351915,-0.019136211567253092,0.006620479920950828
2012-07-23,0.006691421702616829,0.002661313274727739,0.00946421394224295
2012-07-24,-0.00408382520344075,0.016474898292525353,0.0
2012-07-25,0.00074371123224104,-0.053014918034427705,0.0
2012-07-26,-0.016114278139957694,-0.009695341656907885,0.015648472969810534
2012-07-27,0.014253881137314295,0.004166805694003628,0.0
2012-07-30,-0.00149091072877372,-0.05264404024290359,0.0045756735587723085
2012-07-31,0.0,-0.022904408368911167,-0.001147098771594024
2012-08-01,0.003722956035423941,-0.028042724237347105,0.0
2012-08-02,0.0022272352906185233,0.0015360800686243792,-0.003246730966631084
2012-08-03,0.029591202259875438,0.005357875438706472,-0.011386898039315696
2012-08-06,0.002516738881366276,0.038926996486755794,-0.001083110459403791
2012-08-07,-0.00035925791262281237,0.024656976810433218,0.0
2012-08-08,-0.010471321199374106,-0.01661305789318135,0.00040643839221576883
2012-08-09,0.006151537908633209,0.0,0.0
2012-08-10,0.00467904120336371,0.00653352024995657,0.0
2012-08-13,-0.0035972274016367045,-0.017518679599886955,0.0
2012-08-14,0.01395617806419791,0.010985159349930385,0.0
2012-08-15,0.007434996194986887,0.01374327099358208,0.0
2012-08-16,-0.007079721812338402,-0.01739163117914977,-0.028252871135445723
2012-08-17,-0.00748794127336927,0.004376418448153618,-0.00378366832435173
2012-08-20,0.004998134055630654,0.006528971693377628,0.0
2012-08-21,-0.0057142301854424815,-0.0007235097060069862,-0.001299720985255881
2012-08-22,0.0017892409625335226,-0.0014481131513517376,-0.004503842010544545
2012-08-23,-0.0017892409625335226,-0.006543115762486451,0.0001377523174772577
2012-08-24,-0.0053869336149228175,0.002913391565004808,0.01040643097795435
2012-08-27,-0.028860511302252867,-0.0036430435150549556,0.007121073837912384
2012-08-28,0.0029607752324887215,-0.006591130573168513,-0.00046976560606903917
2012-08-29,-0.006302129171031456,-0.004418313957935904,-0.09647369768405767
2012-08-30,0.0003717864778227664,-0.005179380086814511,0.10556706066377153
2012-08-31,-0.014227116727471678,-0.017964537806035352,-0.006445138962243746
2012-09-03,-0.00037719659251633786,0.031229225637456892,0.0
2012-09-04,0.01905548463465312,0.0,0.011501939239514591
2012-09-05,-0.0022231895319211326,0.002924136786497389,-0.004332860183948739
2012-09-06,0.008862776978629583,0.0,0.0
2012-09-07,0.009513377590552707,0.0007296519500501475,-0.009514542826831729
2012-09-10,0.011945827035636736,0.005818128369180275,0.0
